sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
"Excelente experiência no Restaurante Coco Bambu Manaus, comida excelente, garçon Venicius muito prestativo, e som ao vivo de muita qualidade.",1,0,1,1,0,0,0,1
"Atendimento excelente e uma ótima casa para se divertir entre amigos, e  claro, fazer novas amizades!",0,0,0,1,0,0,0,1
Cerveja gelada (não tão em conta) e músicos bons que sempre estão tocando por lá.,1,1,0,0,0,0,0,0
"Ela está presente em dezenas de pratos doces e salgados, do café da manhã ao jantar, e no Banzeiro a fruta aparece em forma de um delicado creme, maçaricado ao estilo brullè e pode ser acompanhado com sorvete de cumaru, a baunilha amazônica.",0,0,1,0,0,0,0,0
O lugar é ótimo para quem quer apreciar a natureza tomar um bom banho de rio e curtir o por do sol que o lugar proporciona.,1,0,0,0,0,0,0,0
Estacionamento  com manobrista.,0,0,0,0,1,0,0,0
Ao lado do teatro amazonas que emoldura produtos de qualidade e bom preparo.,1,0,1,0,0,0,0,0
"Contudo, tem várias opções saborosas e bom custo-benefício para rodízio ?",0,0,1,0,0,0,1,0
"A carta de vinhos é uma enganação, nunca tem o que você escolhe, só o mais caro.",0,1,0,0,0,0,0,0
"Pedi calderado de tambaqui,  chego no caldo muito fino, e nao muito para 2  pessoas, o piráo era farinha mohlado, parece nao eera feito com na caldo, horrivel, o vinegreite parece uma salada de tomate, ceballa, pedaacoes grandes sim sabor, lencoies de papel pequeno,  Servicio...Mais",0,0,1,0,0,0,0,0
Ademais uns tira-gostos maravilhosos.,0,0,1,0,0,0,0,0
"Tem uma cachaça de uva, maravilhosa !",0,1,0,0,0,0,0,0
As mesas ficam distribuídas em quartos.,0,0,0,0,0,1,0,0
Mammamia é uma casa de rodízio ótima me senti muito bem ainda mais com a recepcionista maravilhosa Nathalia que vocês têm muito simpática educada uma pessoa muito receptiva .,0,0,0,1,0,0,0,1
"Excelente atendimento, culinária impecável, ambiente bonito, apesar de não ser climatizado o clima ambiente é agradável, quanto aos preços.., estão na média das peixarias de Manaus, com exceção das sobremesas que está fora da realidade, uma fatia de pudim a R$ 15 reais acho muito caro, sem contar que são poucas opções de sobremesa, um outro ponto que tenho que parabenizar é o fato de disponibilizarem um lugar agradável para aguardar enquanto não dispõem de mesas desocupadas, muito bem organizado",1,0,1,0,0,0,1,1
"A qualidade já reconhecida dos cafés da unique, preparados por um bom Batista, aumentam a percepção sensorial.",0,1,0,0,0,0,0,0
"Excelente restaurante, variedade, sabor típico regional com toques internacionais.",0,0,1,1,0,0,0,0
Atendimento ´rápido e preciso Boa refrigeração.,1,0,0,0,0,0,0,1
A partir de indicação daqui decidimos por um restô Português e não poderia ser melhor .,0,0,0,1,0,0,0,0
"Tem um senhor, sempre de preto, um japonês, que trabalha lá, um senhor muito educado,",0,0,0,0,0,0,0,1
"Atedimento excelente, em especial gaçom senna, mostrou pra mim que valeu cada minuto nesse restaurante, vcs que querem um bom atedimento proucure o garçom senna no Coco Bambu nota 1000 voltarei com toda certeza.",0,0,0,0,0,0,0,1
Excelente atendimento  Eu e minha família fomos muito bem atendidos Parabéns a recepção Tive um ótimo atendimento pelo Garson Bruno Comida maravilhosa e ainda tivemos uma mesa ótima escolhida pela recepcionista joici que também está de parabéns Obrigado coco bambu...,0,0,0,0,0,0,0,1
Muito agradável com um dos melhores rodízios de sopas de Manaus,0,0,1,0,0,0,0,0
Lugar agradável porém difícil arrumar um estacionamento no horário do almoço nos dias úteis aceitam o ticket alimentação,0,0,0,1,1,0,0,0
"Ambiente familiar, porém restaurante não oferece muitas opções no cardápio, preço um pouco caro, estacionamento bacana",1,0,1,0,1,0,1,0
Este é um ótimo começo para uma noite épica em Manaus.,0,0,0,1,0,0,0,0
Recomendo nos dias menos movimentados.,0,0,0,0,0,1,0,0
"Rever os amigos que moram fora da cidade, tivemos uma ótima experiência , excelente atendimento pelo Rodrigo Uchôa.",0,0,0,1,0,0,0,1
"As pizzas do rodízio tem sabores sensacionais mas as fatias deixam a desejar pois em relação a outras pizzarias, as fatias das pizzas são minúsculas apesar do preço ser bem mais caro.",0,0,1,0,0,0,1,0
"Refeição excelente e saborosa, cardápio variado, atendimento impecável, estacionamento amplo.",0,0,1,0,1,0,0,1
"É preciso prestar atenção nos preços, por que tem pratos que são um absurdo.",0,0,0,0,0,0,1,0
"O ambiente é um casarão antigo do ciclo da borracha, com a vista pro poético Teatro Amazonas.",1,0,0,0,0,0,0,0
"Boa opção para momentos informais, em família ou com amigos.",0,0,0,1,0,0,0,0
"Meus 2 filhos pequenos,  meu marido e eu fomos, no domingo de Páscoa, almoçar,  pois queríamos degustar delícias amazônicas.",0,0,1,0,0,0,0,0
"A carne de sol, sem gosto e as postas finas demais; maionese horrível, baião sem tempero.",0,0,1,0,0,0,0,0
"Lá você degusta os principais peixes regionais como tambaqui ou o pirarucu, mas com uma grande diferença das outras peixarias tradicionais, a apresentação, os temperos utilizados, deixando...Mais",0,0,1,0,0,0,0,0
"O meu preferido é o bowl tirashi salmão, muito bem servido e é uma delícia.",0,0,1,0,0,0,0,0
O melhor kikao de Manaus,0,0,1,0,0,0,0,0
"Como sempre, fui muito bem atendido na Búfalo, mesmo atualmente que estão com promoção de 2ª a 6ª, o padrão da comida e atendimento continuam os mesmos Acho que poderia ter mais opção na tábua de frios para do salad bar, mas isso seria só...Mais",0,0,1,0,0,0,0,1
"Recomendo está Churrascaria, atendimento com excelência, aparador completo e variado, churrasco de alto nível com carnes nobres e complementos deliciosos.",0,0,1,1,0,0,0,1
"de época, uma vez que é regado com temáticas sazonais com apresentações musicais, aí quando você  pensa que acabou vem um som ao vivo com excelente repertório musical.",1,0,0,0,0,0,0,0
Estar em Manaus e não desfrutar dos sabores do Alentejo é quase uma heresia!!!,0,0,0,1,0,0,0,0
"varias opções de churrascos, comida boa, ambiente agradável e familiar, tem área para criança (pequena, mais tem)",1,0,1,0,0,0,0,0
O atendimento do Stivem e do Robson fez total diferença na nossa noite!!!,0,0,0,0,0,0,0,1
Tem um estacionamento próprio.,0,0,0,0,1,0,0,0
Loval familiar e muito agradável,0,0,0,1,0,0,0,0
"Amo comida mexicana, e a de vocês estava saborosíssima, o guacamole maravilhoso... Parabéns ?",0,0,1,0,0,0,0,0
"Chegando já deparei com um estacionamento amplo, o ambiente é bastante regional caboclo, com mesas e cadeiras de madeira, super decorado com imagens de animais silvestres, o cardápio e bastante variado, local limpo e bastante ventilado, vale a Pena ir com a família e amigos.",1,0,1,0,1,0,0,0
"Café da manhã excepcional, muito bom, todos os itens como preço justo",0,0,1,0,0,0,1,0
Para os ribeirinhos amazônicos ‘banzeiro’ é a agitação das águas feita pelos ventos.,0,0,0,0,0,1,0,0
"Playlist sensacional, ambiente agradável e atendimento excelente.",1,0,0,0,0,0,0,1
"Instalações de bom gosto, estacionamento exclusivo com opção de manobrista, excelente localização - bairro comercial nobre - estrutura de atendimento bem organizada, pessoal jovem e competente, inclusive o chef, culinária bem elaborada e prática, mesclando culinária italiana e francesa - peixes, inclusive regional nobre (filé...Mais",1,0,1,0,1,0,0,1
"Ótimo lugar para um café e conversa casual, ambiente extremamente confortável e atendimento não deixa a desejar.",1,1,0,0,0,0,0,1
Comida sem grande expressividade.,0,0,1,0,0,0,0,0
"Local agradável, com bom receptividade e preço acessível ?eu e minha família não temos do que nos queixa",0,0,0,1,0,0,1,0
Muito boa ketherin,0,0,0,0,0,0,0,1
"Toda visita que faço ao Banzeiro parece ser a primeira, sempre me surpreendo comi os sabores e execução perfeita dos pratos.",0,0,1,0,0,0,0,0
Pessimo .barrulho de adolecentes sem respeito nenhum com outros clienres,1,0,0,0,0,0,0,0
"Peixe sem suculência e seco, baião com arroz de qualidade ruim, arroz branco ruim, enfim, era segunda feira e não sei o que houve com a cozinha.",0,0,1,0,0,0,0,0
"Pizza de ótima, atendende excelente Rosalinda",0,0,1,0,0,0,0,1
"Comida excelente, porém o atendimento pós covid me surpreendeu ( não sei se era garcon novato) enfim não tive uma boa experiência, não me senti tendo o padrão de atendimento pelo qual paguei.",0,0,1,0,0,0,0,1
"Apesar de no dia atenderem apenas através de reservas, ficaram sensibilizados com a forma que fomos tratados numa data tão importante e acabaram nos aceitando.",0,0,0,0,0,0,0,1
Carne de sol a melhor the best,0,0,1,0,0,0,0,0
"Sardinha fresca , delícia",0,0,1,0,0,0,0,0
"Tudo gostoso, muito rápido, estacionamento amplo, ótimo atendimento de todos os funcionários, principalmente do garçom Nayron e do Chef Raimundo, sempre perguntando se estava tudo certo",0,0,1,0,1,0,0,1
"Eu sou frequentador constante do Abaré SUP, um lugar maravilhoso com uma comida divina.",0,0,1,1,0,0,0,0
Bom apetite!,0,0,1,0,0,0,0,0
"Em abril de 2017, após um cruzeiro inesquecível pela região de Anavilhanas com o IBEROSTAR Grand Amazon, escolhemos o bistrô Belle Époque, localizado no andar térreo do shopping Ponta Negra em Manaus, para encerrar nossa estadia gastronômica no Amazonas.",0,0,0,0,0,1,0,0
Topzao super legal só acho que deveria baixar o preço do frango assado e do peixe assado afinal nem estamos tão longe de Manaus ?????????,0,0,0,0,0,0,1,0
"O Coco Bambu Manaus, está dentro dos padrões de qualidade da rede, sou um frequentador em Fortaleza e a unidade de Manaus está perfeita, com um cardápio de 1a qualidade e vasta variedade de pratos; Além de que, o requinte e sofisticação na elaboração de...Mais",0,0,1,1,0,0,0,0
"Quanto aos preços, são exagerados pela quantidade , acho que poderia ser um pouco menor.",0,0,0,0,0,0,1,0
"Atendimento excelente  Garçons Rafael e Senna muito atenciosos, atendimento nota 1000...",0,0,0,0,0,0,0,1
Carta de vinhos de primeira linha.,0,1,0,0,0,0,0,0
Atendimento do garçom Neto excelente.,0,0,0,0,0,0,0,1
Para quem gosta da culinária portuguesa a visita eh obrigatória.,0,0,1,0,0,0,0,0
"Há exatos 8 anos comecei a frequentar o restaurante e NUNCA fiquei a desejar com a comida e o serviço, pelo contrário, sempre tenho momentos maravilhosos lá!",0,0,1,0,0,0,0,1
"Uma delícia, recomendo essa opção de prato, mas ela é mais para os amantes de queijo.",0,0,1,0,0,0,0,0
"Todas vezes tive problemas com nota fiscal, como o trabalho reembolsa preciso dela.",0,0,0,0,0,0,0,1
"No assunto comida boa, eu encontrei o lugar perfeito.",0,0,1,0,0,0,0,0
Não justifica essa nota !,0,0,0,0,0,1,0,0
"Atendimento é sempre maravilhoso, COMIDA NEM SE FALA, Chopp sempre gelado e com a caneca geladerrima.",0,1,1,0,0,0,0,1
Experiência incrível para um ótimo final de tarde.,0,0,0,1,0,0,0,0
"Alberto muito recepcionista, simpático e atende super bem!",0,0,0,0,0,0,0,1
"Local possui estacionamento amplo e ainda conta com brinquedoteca a um custo de R$ 10,00.",0,0,0,0,1,0,0,0
"Chop bem gelado, petisco nota mil.",0,1,1,0,0,0,0,0
Tem estacionamento próprio.,0,0,0,0,1,0,0,0
Custo benefício interessante pois deram uma melhorada boa.,0,0,0,0,0,0,1,0
Foi o lugar em que escolhemos pra comemorar essa data especial!,0,0,0,0,0,1,0,0
Não se preocupe muito melhor fora,0,0,0,0,0,1,0,0
"Comida excelente, drinques espetaculares.",0,1,1,0,0,0,0,0
Porém a entrada do restaurante é uma escada estreita e se for com crianças terá que carregar o...Mais,0,0,0,0,1,0,0,0
"O Garçom Antonio que serviu nossa mesa muito atencioso, educado e sempre atento aos detalhes foram momentos maravilhosos.",0,0,0,0,0,0,0,1
Muiti legal e acongecante,0,0,0,0,0,1,0,0
"Após um dia de trabalhos e conhecimentos adquiridos no nosso evento científico, viemos jantar Barolo.",0,0,0,0,0,1,0,0
"além de ser um flutuante no meio do rio negro, você pode praticar SUP e ainda ver um belo por-do-sol!",1,0,0,0,0,0,0,0
no mais tudo bem.,0,0,0,0,0,1,0,0
"Por exemplo: banheiros insuficientes, e precários; precisa melhorar a limpeza do ambiente, afinal é um local que serve alimentos; Um fraldário mais respeitoso às crianças pois o público é grande.",1,0,0,0,0,0,0,0
Coisa mais bonita que vi,1,0,0,0,0,0,0,0
"O cardápio contempla carne, peixe, frango, camarão, lagosta em formatos individuais e para até 3 ou 4 pessoas: a maioria saborosíssimos!!",0,0,1,0,0,0,0,0
"(Isso falando de almoço, pois é o único horário que conheço do estabelecimento)",0,0,0,0,0,1,0,0
Para um bom bate-papo.,0,0,0,0,0,1,0,0
"E a comida NÃO faz mal, como em um concorrente próximo.",0,0,1,0,0,0,0,0
"Estivemos no coco bambu para conemorarmos o aniversário de uma amiga,  fomos atendidos pelo garçom  Rodrigo Uchoa excelente,  rapido, ótima memória rsrs, prato Praia de Olinda  estava delicioso, ambiente agradável e aconchegante.",1,0,1,0,0,0,0,1
"(Tradução do Google) Boa comida, bom preço, bons servidores  (Original) Good food, good price, good servers",0,0,1,0,0,0,1,0
Não possui estacionamento próprio mas as ruas usadas para isso são seguras além de ficar em uma avenida de facil acesso av.,0,0,0,0,1,0,0,0
Carta de vinhos muito boa também.,0,1,0,0,0,0,0,0
"O jantar foi ótimo e o ambiente é bastante agradável, só o meu suco de manga e de outras duas amigas que estava muito estranho, não sabíamos se era um adoçante ruim ou uma manga podre.",1,1,0,1,0,0,0,0
"Lugar tranquilo, música boa, garçom Mauro muito atencioso, gente boa e sempre traz o nosso chopp bem geladinho!!",1,1,0,1,0,0,0,1
Ótimo local para um happy hour com amigos.,0,0,0,1,0,0,0,0
"Atendimento muito bom, cômoda impecável.",0,0,0,0,0,0,0,1
Lugar aconchegante para ir com família ou amigos pra hapy hour.,1,0,0,0,0,0,0,0
Um dos melhores hambúrguers que comi em Manaus.,0,0,1,0,0,0,0,0
"Restaurante muito bom, comida maravilhosa, ótimo atendimento, possui estacionamento próprio e tem o preço bom para o nível do restaurante.",0,0,1,1,1,0,1,1
"Ambiente agradável, pé direito alto, situa-se no segundo andar do prédio.",1,0,0,0,0,0,0,0
"Lugar super aconchegante, a comida maravilhosa, os atendentes têm uma energia muito boa, como a Nathasha por exemplo que está sempre sorrindo pros clientes e nos faz sentir bem, assim também a recepcionista Nathalia que nos recebe com todo carisma, excelente!",1,0,1,0,0,0,0,1
"O restaurante fica no andar superior de um prédio antigo, mas com elevador para pessoas com dificuldade de locomoção e ambiente rústico mas chique, sanitários novos.",1,0,0,0,1,0,0,0
Ótimo lugar bom atedimento,0,0,0,1,0,0,0,1
Tem estacionamento próprio.,0,0,0,0,1,0,0,0
Foi no Caxiri que conheci a deliciosamente maravilhosa cachaça de jambu.,0,1,0,0,0,0,0,0
"Excelente comida, atendimento da Ketherin muito bom, educada e prestativa.",0,0,1,0,0,0,0,1
"Sempre lotado, Mas as gordelicias são muoto boas.",1,0,0,0,0,0,0,0
"Ambiente super agradável, ótimo para a família e amigos e as crianças claro, por conta dos brinquedos (pula pula, escorredor inflável).",1,0,0,0,0,0,0,0
"Também tive a oportunidade de degustar o Fillet Minhnon a Parmegiana, muito bom!",0,0,1,0,0,0,0,0
Muito bom atendimento do Felipe muito bom que Deus abençoe sempre este lugar e seus funcionários tops,0,0,0,0,0,0,0,1
"Se você vai apenas pela pizza recomendo muito pois a qualidade da pizza é excelente, mas se você vai para comer sushi eu não recomendaria, pois cheguei às 19H e demoraram uma eternidade para começar a sevir e ainda era sushi do dia anterior com a alga incomestível além de ter apenas 4 opções de sushi foi uma decepção total dinheiro jogado no lixo.",0,0,1,0,0,0,0,1
"Estão com ótimas promoções e o happy hour bem tendencioso, além da música ao vivo!",1,0,0,0,0,0,1,0
Só falta uma brinquedoteca para atender melhor famílias com crianças.,1,0,0,0,0,0,0,0
Pode comer o tanto do rodizio que quiser que ja está incluso nos 35.. ótimo comemoração de casamento a dois ou em família.. excelente..,0,0,0,1,0,0,0,0
"Um pouco mais de atenção aos itens de maior rotatividade solucionaria, o atendimento dos garçons é bem satisfatório.",0,0,0,0,0,0,0,1
"Dos pratos o único que ficou a desejar foi o Picadinho coco bambu, infelizmente prato sem graça, sem sal, e sem vida kkkkkkk.",0,0,1,0,0,0,0,0
"A cachaçaria já foi boa, mas hoje não é mais, depois que a vigilância sanitária encontrou carne estragada no local, nunca mais tive coragem de comer lá.",0,0,1,1,0,0,0,0
Dica: Camarão Imperial e sobremesa a famosa cocada de forno com sorvete e torta de banana.,0,0,1,0,0,0,0,0
Flutuante fantástico e uma Peixada inabalável,0,0,1,1,0,0,0,0
Melhor T-bone da cidade.,0,0,1,0,0,0,0,0
Vale a pena uma visita para que tirem as próprias conclusões da comida.,0,0,0,1,0,0,0,0
"Ambiente típico e regional, confortável, com estacionamento próprio e bem localizado.",1,0,0,0,1,0,0,0
Top a noite caribenha.,0,0,0,0,0,1,0,0
Comemos o Camarão internacional e de sobremesa uma cartola maravilhoso.,0,0,0,0,0,1,0,0
"Pecimo lugar, uma verdadeira baderna.",0,0,0,1,0,0,0,0
"Comida boa... ambiente muito iluminado... acústica prévia ser melhorada,Pois mesmo em conversas baixas, o som acaba sendo ficando elevado...",1,0,1,0,0,0,0,0
Td perfeito,0,0,0,1,0,0,0,0
"Atendimento instalações e cárdapio excelentes, o estacionamento também facilita muito, só não levou a nota máxima porque acabar o chopp as 21h de uma sexta feira é inexplicável",0,0,0,0,0,1,0,0
"Atendimento do Rodrigo uchoa muito bom, atencioso.",0,0,0,0,0,0,0,1
"Em plena segunda-feira a unidade manauara estava com suas mesas totalmente ocupadas, demonstrando o prestígio junto a locais e turistas.",0,0,0,0,0,1,0,0
"Funcionáros anteciosos, especialmente a funcionária Belém.",0,0,0,0,0,0,0,1
