restaurante,comentario_stem,ambiente,bebida,comida,geral,localização,outros,preço,serviço
Coco Bambu,"gustavo medina obrigado pelo excelent tratamento , logo logo estaremo de volta .",0,0,0,0,0,0,0,0
Coco Bambu,marcelo : top,0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina - flamboy go,0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina- flamboyant-go,0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina 👍🏻💥,0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina 👏,0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina excelent,0,0,0,0,0,0,0,0
Coco Bambu,lázaro um excelent profission ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,medina toop ! !,0,0,0,0,0,0,0,0
Coco Bambu,luciana excelent ! !,0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina 👍🏻👍🏻👍🏻👍🏻,0,0,0,0,0,0,0,0
Coco Bambu,"luciana , obrigado .",0,0,0,0,0,0,0,0
Coco Bambu,me senti pressionada a votar aqui,0,0,0,0,0,0,0,0
Coco Bambu,lucyana .,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz,0,0,0,0,0,0,0,0
Coco Bambu,"anderson luz , ótimo atendente👏",0,0,0,0,0,0,0,0
Coco Bambu,"luciana ,",0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina !,0,0,0,0,0,0,0,0
Coco Bambu,licyana,0,0,0,0,0,0,0,0
Coco Bambu,luciana ela arrasa,0,0,0,0,0,0,0,0
Coco Bambu,"anderson e gleici . no atenderam super bem , foram mmttt genti e prestativo !",0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina é um ótimo profission ! fomo mt bem recebido ! ! top demai,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz 👏🏻👏🏻👏🏻👏🏻👏🏻,0,0,0,0,0,0,0,0
Coco Bambu,"gustavo medina , show demai",0,0,0,0,0,0,0,0
Coco Bambu,anderson e lázaro,0,0,0,0,0,0,0,0
Coco Bambu,anderson luiz,0,0,0,0,0,0,0,0
Coco Bambu,lucyana👏🏻,0,0,0,0,0,0,0,0
Coco Bambu,🖒,0,0,0,0,0,0,0,0
Coco Bambu,ótimo ! ! davi excelent !,0,0,0,0,0,0,0,0
Coco Bambu,lucian,0,0,0,0,0,0,0,0
Coco Bambu,"gleic , excelent",0,0,0,0,0,0,0,0
Coco Bambu,"amei a luciana , no serviu muito bem .",0,0,0,0,0,0,0,0
Coco Bambu,gleici,0,0,0,0,0,0,0,0
Coco Bambu,gleici fantástica .,0,0,0,0,0,0,0,0
Coco Bambu,davi e luciana,0,0,0,0,0,0,0,0
Coco Bambu,davi barreto excelent,0,0,0,0,0,0,0,0
Coco Bambu,gosto muito do coco bambú . por isso sempr venho aqui,0,0,0,0,0,0,0,0
Coco Bambu,luciana !,0,0,0,0,0,0,0,0
Coco Bambu,glaici,0,0,0,0,0,0,0,0
Coco Bambu,gleici maravilhosa muito boa,0,0,0,0,0,0,0,0
Coco Bambu,"davi barreto , no serviu muito bem . ótimo",0,0,0,0,0,0,0,0
Coco Bambu,davi foi ótimo !,0,0,0,0,0,0,0,0
Coco Bambu,gleici 👏🏻👏🏻👏🏻👏🏻,0,0,0,0,0,0,0,0
Coco Bambu,gleicy❤️,0,0,0,0,0,0,0,0
Coco Bambu,gleic ♥️,0,0,0,0,0,0,0,0
Coco Bambu,adoramo a luciana,0,0,0,0,0,0,0,0
Coco Bambu,luciana nota 1000 !,0,0,0,0,0,0,0,0
Coco Bambu,gleus,0,0,0,0,0,0,0,0
Coco Bambu,luciana e gleici,0,0,0,0,0,0,0,0
Coco Bambu,davi barreto,0,0,0,0,0,0,0,0
Coco Bambu,luciana,0,0,0,0,0,0,0,0
Coco Bambu,davi foi muito prestativo,0,0,0,0,0,0,0,0
Coco Bambu,gleici,0,0,0,0,0,0,0,0
Coco Bambu,gleici !,0,0,0,0,0,0,0,0
Coco Bambu,ótimo ! ! ! robson,0,0,0,0,0,0,0,0
Coco Bambu,anderson luiz,0,0,0,0,0,0,0,0
Coco Bambu,maravilhoso ! ! ! excelent ! !,0,0,0,0,0,0,0,0
Coco Bambu,wesley e rogério excelent .,0,0,0,0,0,0,0,0
Coco Bambu,weslei e rogério,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz é show,0,0,0,0,0,0,0,0
Coco Bambu,wesley e rogério,0,0,0,0,0,0,0,0
Coco Bambu,guatavo medina,0,0,0,0,0,0,0,0
Coco Bambu,adorei i atendendo do gustavo medina,0,0,0,0,0,0,0,0
Coco Bambu,"wesley , 100 %",0,0,0,0,0,0,0,0
Coco Bambu,wesley foi incrível !,0,0,0,0,0,0,0,0
Coco Bambu,excelent gleic,0,0,0,0,0,0,0,0
Coco Bambu,anderson luí,0,0,0,0,0,0,0,0
Coco Bambu,anderson luiz e lázaro 👏🏻👏🏻,0,0,0,0,0,0,0,0
Coco Bambu,excelent como sempr . anderson luz,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz e lázaro,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz lázaro,0,0,0,0,0,0,0,0
Coco Bambu,nunca fui ma parec ser bom,0,0,0,0,0,0,0,0
Coco Bambu,"gleic - excelent , amei conhec !",0,0,0,0,0,0,0,0
Coco Bambu,gleici sensacion ! !,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz,0,0,0,0,0,0,0,0
Coco Bambu,luciana ...,0,0,0,0,0,0,0,0
Coco Bambu,gleici 🤍,0,0,0,0,0,0,0,0
Coco Bambu,luciana foi excelent !,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz nota 10,0,0,0,0,0,0,0,0
Coco Bambu,luciana .,0,0,0,0,0,0,0,0
Coco Bambu,agradabilíssima !,0,0,0,0,0,0,0,0
Coco Bambu,wesley e leonardo foram excelent e cuidadoso na comemoração do aniversário do meu pai !,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz e gustavo medina,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz - excelent !,0,0,0,0,0,0,0,0
Coco Bambu,a gleci é nota 1000,0,0,0,0,0,0,0,0
Coco Bambu,wanderson luz,0,0,0,0,0,0,0,0
Coco Bambu,gleici,0,0,0,0,0,0,0,0
Coco Bambu,wesley e leonardo,0,0,0,0,0,0,0,0
Coco Bambu,lucyana foi top,0,0,0,0,0,0,0,0
Coco Bambu,"gleic , muito obrigada ! ! !",0,0,0,0,0,0,0,0
Coco Bambu,conforto e sobriedad ...,0,0,0,0,0,0,0,0
Coco Bambu,"gleic ,",0,0,0,0,0,0,0,0
Coco Bambu,gleice😍,0,0,0,0,0,0,0,0
Coco Bambu,"gustavo medina o melhor at entend que já peguei no coco bambu , super agradável .",0,0,0,0,0,0,0,0
Coco Bambu,gleici maravilhosaaaaaaa,0,0,0,0,0,0,0,0
Coco Bambu,"benedito é feraa , merec aumento ! ! ! !",0,0,0,0,0,0,0,0
Coco Bambu,benedito,0,0,0,0,0,0,0,0
Coco Bambu,"luciana , excelent ! ! ! !",0,0,0,0,0,0,0,0
Coco Bambu,"edson benedito , muito bom . comunicativo e rapido .",0,0,0,0,0,0,0,0
Coco Bambu,luciana excelent !,0,0,0,0,0,0,0,0
Coco Bambu,luciana foi ótima .,0,0,0,0,0,0,0,0
Coco Bambu,luciana . excelent profission,0,0,0,0,0,0,0,0
Coco Bambu,luciana ma-ra-vi-lho-sa ! 👏👏👏,0,0,0,0,0,0,0,0
Coco Bambu,luciana 🫶,0,0,0,0,0,0,0,0
Coco Bambu,glaci,0,0,0,0,0,0,0,0
Coco Bambu,luciana a melhor do brasil,0,0,0,0,0,0,0,0
Coco Bambu,luciana ❤️,0,0,0,0,0,0,0,0
Coco Bambu,lucyana,0,0,0,0,0,0,0,0
Coco Bambu,gleici ❤️,0,0,0,0,0,0,0,0
Coco Bambu,benedito 👏,0,0,0,0,0,0,0,0
Coco Bambu,benedito❤️,0,0,0,0,0,0,0,0
Coco Bambu,benedito e sow 💪🏻💪🏻,0,0,0,0,0,0,0,0
Coco Bambu,"benedito , excelent .",0,0,0,0,0,0,0,0
Coco Bambu,garçonet luciana muito simpática e prestativa !,0,0,0,0,0,0,0,0
Coco Bambu,excelent luciana,0,0,0,0,0,0,0,0
Coco Bambu,"lucyana , top demai",0,0,0,0,0,0,0,0
Coco Bambu,benedito 👍,0,0,0,0,0,0,0,0
Coco Bambu,benedito .,0,0,0,0,0,0,0,0
Coco Bambu,benedito 👏🏻👏🏻,0,0,0,0,0,0,0,0
Coco Bambu,lucyana,0,0,0,0,0,0,0,0
Coco Bambu,luciana é show,0,0,0,0,0,0,0,0
Coco Bambu,luciana nota 1000,0,0,0,0,0,0,0,0
Coco Bambu,benedito 👍🏾🤙🏾,0,0,0,0,0,0,0,0
Coco Bambu,benedito 👏🏽,0,0,0,0,0,0,0,0
Coco Bambu,benedito é lindo e competent ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,luciana foi ótima ! ! ☺️,0,0,0,0,0,0,0,0
Coco Bambu,luciana nota 1000,0,0,0,0,0,0,0,0
Coco Bambu,anderson luiz foi espetacular !,0,0,0,0,0,0,0,0
Coco Bambu,tô super feliz com o acompanhamento do nutricionista,0,0,0,0,0,0,0,0
Coco Bambu,gleyci,0,0,0,0,0,0,0,0
Coco Bambu,gleci,0,0,0,0,0,0,0,0
Coco Bambu,gleici garçonet muito prestativa me senti em casa,0,0,0,0,0,0,0,0
Coco Bambu,andersson luz,0,0,0,0,0,0,0,0
Coco Bambu,lucyana .,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz muito solicito,0,0,0,0,0,0,0,0
Coco Bambu,luciana e maravilha ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,gleici é maraaaaavilhooosaaaaaaa .,0,0,0,0,0,0,0,0
Coco Bambu,👏👏👏luciana,0,0,0,0,0,0,0,0
Coco Bambu,luciana ! ! ! nota 10 ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,luciana toppppp,0,0,0,0,0,0,0,0
Coco Bambu,"..... sensacion , se pudess daria 10 estrela",0,0,0,0,0,0,0,0
Coco Bambu,top da galáxia ..,0,0,0,0,0,0,0,0
Coco Bambu,gleici is amaz ! ! ! ! rais her salari pleaseeee,0,0,0,0,0,0,0,0
Coco Bambu,"luciana , excelent profission . estão de parabén 👏",0,0,0,0,0,0,0,0
Coco Bambu,the place wa ador . good illumin . veri famili and romant,0,0,0,0,0,0,0,0
Coco Bambu,luciana 👏🏻,0,0,0,0,0,0,0,0
Coco Bambu,mto bom . anderson luz e lázaro,0,0,0,0,0,0,0,0
Coco Bambu,mt boa anderson luz e lazaro,0,0,0,0,0,0,0,0
Coco Bambu,garçonet luciana simpática e muito prestativa .,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz ! parabén pelo trabalho ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz da silva,0,0,0,0,0,0,0,0
Coco Bambu,gleic,0,0,0,0,0,0,0,0
Coco Bambu,luciana nota 10,0,0,0,0,0,0,0,0
Coco Bambu,luciana nota 10 !,0,0,0,0,0,0,0,0
Coco Bambu,foi excelent . gleici,0,0,0,0,0,0,0,0
Coco Bambu,lucyana foi ótima !,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz,0,0,0,0,0,0,0,0
Coco Bambu,luciana topppppp,0,0,0,0,0,0,0,0
Coco Bambu,luciana é incrível,0,0,0,0,0,0,0,0
Coco Bambu,gleici ❤️❤️,0,0,0,0,0,0,0,0
Coco Bambu,luciana obrigado pela gentileza,0,0,0,0,0,0,0,0
Coco Bambu,"ótima , agradeço gleyci",0,0,0,0,0,0,0,0
Coco Bambu,luciana excelent,0,0,0,0,0,0,0,0
Coco Bambu,luciana : muito simpática,0,0,0,0,0,0,0,0
Coco Bambu,edson benedito excelent 👍🏻,0,0,0,0,0,0,0,0
Coco Bambu,excelent . édson benedito,0,0,0,0,0,0,0,0
Coco Bambu,luciana muito top,0,0,0,0,0,0,0,0
Coco Bambu,"venho aqui toda vez que posso . todo os iten do menu são excelent . a cocada é a melhor que já comi na vida . lucyana que serviu a gent . super profission , gentil e atenciosa . obrigado lucyana , voltarei para a cocada gráti .",0,0,0,0,0,0,0,0
Coco Bambu,"ótima , anderson luz",0,0,0,0,0,0,0,0
Coco Bambu,excelent profission . gustavo medina . fez a diferença na nossa noit . muito obrigado,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz .,0,0,0,0,0,0,0,0
Coco Bambu,wesley atend com excelência .,0,0,0,0,0,0,0,0
Coco Bambu,"wesley , wa a great servir . i realli enjoy the the dinner and the enviro . highli recomend .",0,0,0,0,0,0,0,0
Coco Bambu,wesley muito ótimo,0,0,0,0,0,0,0,0
Coco Bambu,ótimo antendimento fui muito bem recpecxionado pela colaboradora luciana nota 10,0,0,0,0,0,0,0,0
Coco Bambu,gleici,0,0,0,0,0,0,0,0
Coco Bambu,"suellen , nayara e emilli top , simpatia , difícil em goiânia",0,0,0,0,0,0,0,0
Coco Bambu,gleici .,0,0,0,0,0,0,0,0
Coco Bambu,lucyana super simpática e empática !,0,0,0,0,0,0,0,0
Coco Bambu,já fiz diversa refeiçõ em vária unidad ! sempr muito bom,0,0,0,0,0,0,0,0
Coco Bambu,maravilhosa ! gleici é espetacular,0,0,0,0,0,0,0,0
Coco Bambu,"quero parabenizar o édson benedito , acendimento excelent 👏",0,0,0,0,0,0,0,0
Coco Bambu,luciana . muito legal ! ! show,0,0,0,0,0,0,0,0
Coco Bambu,ótimo ! ! garçonet vera muito boa,0,0,0,0,0,0,0,0
Coco Bambu,luciana excelent profission,0,0,0,0,0,0,0,0
Coco Bambu,luciana está de parabén ! !,0,0,0,0,0,0,0,0
Coco Bambu,perfeição,0,0,0,0,0,0,0,0
Coco Bambu,luciana !,0,0,0,0,0,0,0,0
Coco Bambu,luciana 👑,0,0,0,0,0,0,0,0
Coco Bambu,wesley dia e top,0,0,0,0,0,0,0,0
Coco Bambu,fui atent wesley nota mil🥰✨,0,0,0,0,0,0,0,0
Coco Bambu,gleici . excelent !,0,0,0,0,0,0,0,0
Coco Bambu,excelentegarconet gleicy👏🏼👏🏼👏🏼,0,0,0,0,0,0,0,0
Coco Bambu,lucyana arras ! !,0,0,0,0,0,0,0,0
Coco Bambu,luciana 💜💦🇧🇷,0,0,0,0,0,0,0,0
Coco Bambu,a gleici foi maravilhosa,0,0,0,0,0,0,0,0
Coco Bambu,"luciana : excelent profission , no proporcion uma noit memorável .",0,0,0,0,0,0,0,0
Coco Bambu,wesley nota 10,0,0,0,0,0,0,0,0
Coco Bambu,luviana,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz 👍🏼👍🏼👍🏼👍🏼,0,0,0,0,0,0,0,0
Coco Bambu,"luciana , excelent profission",0,0,0,0,0,0,0,0
Coco Bambu,luciana vc é a mulher nota 100,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz foi excelent,0,0,0,0,0,0,0,0
Coco Bambu,luciana . foi ótimo .,0,0,0,0,0,0,0,0
Coco Bambu,luciana está de parabén ...,0,0,0,0,0,0,0,0
Coco Bambu,lucyana e milena tratamento excelent,0,0,0,0,0,0,0,0
Coco Bambu,luciana ! muito legal,0,0,0,0,0,0,0,0
Coco Bambu,fernando foi top !,0,0,0,0,0,0,0,0
Coco Bambu,luciana oliveira,0,0,0,0,0,0,0,0
Coco Bambu,wesley top,0,0,0,0,0,0,0,0
Coco Bambu,luciana a mai braba ♥️,0,0,0,0,0,0,0,0
Coco Bambu,anderson luz not 10,0,0,0,0,0,0,0,0
Coco Bambu,excelent fernando,0,0,0,0,0,0,0,0
Coco Bambu,"lucyana é maravilhosa , super carismática , prestativa .... nota 1000",0,0,0,0,0,0,0,0
Coco Bambu,"anderson luz , o melhoooor",0,0,0,0,0,0,0,0
Coco Bambu,fernando,0,0,0,0,0,0,0,0
Coco Bambu,excelent com a luciana,0,0,0,0,0,0,0,0
Coco Bambu,"luciana , ótima garçonet ❤️👏🏻",0,0,0,0,0,0,0,0
Coco Bambu,"luciana , pessoa única ..... ótima pessoa",0,0,0,0,0,0,0,0
Coco Bambu,"we were serv by gleic ! amaz person , everyth accord to the expect !",0,0,0,0,0,0,0,0
Coco Bambu,fernando ótimo,0,0,0,0,0,0,0,0
Coco Bambu,fernando 10,0,0,0,0,0,0,0,0
Coco Bambu,fernando e antônio .,0,0,0,0,0,0,0,0
Coco Bambu,luciana é top ! ! a melhor !,0,0,0,0,0,0,0,0
Coco Bambu,luciana lindaaaaaaaaaaaa ❤️❤️❤️,0,0,0,0,0,0,0,0
Coco Bambu,"fernando , excelent profission .",0,0,0,0,0,0,0,0
Coco Bambu,edson benedito,0,0,0,0,0,0,0,0
Coco Bambu,milena,0,0,0,0,0,0,0,0
Coco Bambu,milena,0,0,0,0,0,0,0,0
Coco Bambu,gleic .,0,0,0,0,0,0,0,0
Coco Bambu,luciana é a melhor de toda . parabén ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,"luciana- cocobambu goiânia , obrigado !",0,0,0,0,0,0,0,0
Coco Bambu,gustavo medina e flávio,0,0,0,0,0,0,0,0
Coco Bambu,luciana linda,0,0,0,0,0,0,0,0
Coco Bambu,muito bom edson benedito,0,0,0,0,0,0,0,0
Coco Bambu,muito bom profission,0,0,0,0,0,0,0,0
Coco Bambu,muito bom ! edson benedito !,0,0,0,0,0,0,0,0
Coco Bambu,fred,0,0,0,0,0,0,0,0
Coco Bambu,lucyana a princesa do coco bambu,0,0,0,0,0,0,0,0
Coco Bambu,"muito boa . gleic , ótima garçonet .",0,0,0,0,0,0,0,0
Coco Bambu,gleic muito prestativa e gentil,0,0,0,0,0,0,0,0
Coco Bambu,geici,0,0,0,0,0,0,0,0
Coco Bambu,ate aumento excelent ! fernando muito gentil !,0,0,0,0,0,0,0,0
Coco Bambu,"sem comentário , maravilha",0,0,0,0,0,0,0,0
Coco Bambu,gleici lazaro,0,0,0,0,0,0,0,0
Coco Bambu,"foi muito bom , gleic",0,0,0,0,0,0,0,0
Coco Bambu,incrível com a gleici,0,0,0,0,0,0,0,0
Coco Bambu,gleici foi ótima,0,0,0,0,0,0,0,0
Coco Bambu,gleyci ... ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,a gleici e maravilhosa ♥️ amamo,0,0,0,0,0,0,0,0
Coco Bambu,lucyana 😁,0,0,0,0,0,0,0,0
Coco Bambu,fred é show !,0,0,0,0,0,0,0,0
Coco Bambu,"luciana , excelent colaboradora",0,0,0,0,0,0,0,0
Coco Bambu,anderson luz 👍🏽👍🏽👍🏽👍🏽,0,0,0,0,0,0,0,0
Coco Bambu,esqueceram de mim 😔,0,0,0,0,0,0,0,0
Coco Bambu,"wesley , muito bom . 10 .",0,0,0,0,0,0,0,0
Coco Bambu,"lucyana , mto top 🗿🍷",0,0,0,0,0,0,0,0
Coco Bambu,"luciana , excelent",0,0,0,0,0,0,0,0
Coco Bambu,luciana topissima,0,0,0,0,0,0,0,0
Coco Bambu,wesley é o mai mai ! ! ! ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,"excelent , gleici",0,0,0,0,0,0,0,0
Coco Bambu,luciana nota mil,0,0,0,0,0,0,0,0
Coco Bambu,wesley muito top voltaremo mai veze,0,0,0,0,0,0,0,0
Coco Bambu,gleici foi fantástica ! ! 😍😍,0,0,0,0,0,0,0,0
Coco Bambu,luciana foi top !,0,0,0,0,0,0,0,0
Coco Bambu,"foi otima , adorei ! ! wesley",0,0,0,0,0,0,0,0
Coco Bambu,"luciana , topissima na educação , animação ! 10",0,0,0,0,0,0,0,0
Coco Bambu,gleuci,0,0,0,0,0,0,0,0
Coco Bambu,a gleici e jardel foram otimo,0,0,0,0,0,0,0,0
Coco Bambu,"gustavo medina , excelent 👏🏽👏🏽👏🏽👏🏽👏🏽",0,0,0,0,0,0,0,0
Coco Bambu,gustavo gleici,0,0,0,0,0,0,0,0
Coco Bambu,wesley .,0,0,0,0,0,0,0,0
Coco Bambu,glece,0,0,0,0,0,0,0,0
Coco Bambu,wesley - top,0,0,0,0,0,0,0,0
Coco Bambu,weslley,0,0,0,0,0,0,0,0
Coco Bambu,"wesley , parabén por tudo .",0,0,0,0,0,0,0,0
Coco Bambu,"gleici , nota mill",0,0,0,0,0,0,0,0
Coco Bambu,luciana foi ótima 👏👏👏,0,0,0,0,0,0,0,0
Coco Bambu,gleici um encanto de pessoa,0,0,0,0,0,0,0,0
Coco Bambu,"venezuelano gustavo ! um genentleman , discreto , prestativo , ótimo garcon ! !",0,0,0,0,0,0,0,0
Coco Bambu,lucyana excelent garçonet,0,0,0,0,0,0,0,0
Coco Bambu,gleici vc é maravilhosa,0,0,0,0,0,0,0,0
Coco Bambu,muito bom antônio luiz e bene,0,0,0,0,0,0,0,0
Coco Bambu,luciana foi maravilhosa 🤩🤩🤩🤩🤩🤩🤩🙏🏻🙏🏻🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈,0,0,0,0,0,0,0,0
Coco Bambu,excelent minha atentament foi a luciana que eu amei,0,0,0,0,0,0,0,0
Coco Bambu,"luciana , muito prestativa , carismática ! ! !",0,0,0,0,0,0,0,0
Coco Bambu,luciana oliveira,0,0,0,0,0,0,0,0
Coco Bambu,gleic ❤️,0,0,0,0,0,0,0,0
Coco Bambu,gleici mt simpatica e prestativa amei recomenda ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,luciana me atendeu com a maior simpatia e eficiência ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,luciana ótima profission,0,0,0,0,0,0,0,0
Coco Bambu,luciana 10 ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,lucyana !,0,0,0,0,0,0,0,0
Coco Bambu,gleyc,0,0,0,0,0,0,0,0
Coco Bambu,nayara e suellen e isabela,0,0,0,0,0,0,0,0
Coco Bambu,ótima organização,0,0,0,0,0,0,0,0
Coco Bambu,luciana top da galáxia,0,0,0,0,0,0,0,0
Coco Bambu,emili,0,0,0,0,0,0,0,0
Coco Bambu,excelente/luciana,0,0,0,0,0,0,0,0
Coco Bambu,"luciana , antedimento ótimo gostarei voltarei mai ...",0,0,0,0,0,0,0,0
Coco Bambu,fui atendidocom excelência por fred e maycon !,0,0,0,0,0,0,0,0
Coco Bambu,ótima ! fred excelent profission !,0,0,0,0,0,0,0,0
Coco Bambu,muito boa,0,0,0,0,0,0,0,0
Coco Bambu,luciana foi maravilhosa ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,edson benedito👍👍👍,0,0,0,0,0,0,0,0
Coco Bambu,édson benedito é show,0,0,0,0,0,0,0,0
Coco Bambu,edson benedito 👍👍👍 top,0,0,0,0,0,0,0,0
Coco Bambu,fábio henriqu,0,0,0,0,0,0,0,0
Coco Bambu,gostei muito -lucyana,0,0,0,0,0,0,0,0
Coco Bambu,o melhor do coco bambu @ fabiohenriqu,0,0,0,0,0,0,0,0
Coco Bambu,"fabio henriqu ( fabiozinho ) pró mai íntimo , o melhor da noit",0,0,0,0,0,0,0,0
Coco Bambu,anderson e edson benedito no atenderam muito bem .,0,0,0,0,0,0,0,0
Coco Bambu,wesley 👍👍👍👍👍👍👍👍👍,0,0,0,0,0,0,0,0
Coco Bambu,quero parabenizar jucilen e anderson potiguar ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,wesley foi excelent,0,0,0,0,0,0,0,0
Coco Bambu,o jefferson e nota 10,0,0,0,0,0,0,0,0
Coco Bambu,muito bom ! wesley,0,0,0,0,0,0,0,0
Coco Bambu,a melhor cocada assada da região,0,0,0,0,0,0,0,0
Coco Bambu,luciana é a gentileza em pessoa,0,0,0,0,0,0,0,0
Coco Bambu,top . o melhor é o fábio . atend como se foss da própria família ! !,0,0,0,0,0,0,0,0
Coco Bambu,otimo ! ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,o melhor do brasil jeferson,0,0,0,0,0,0,0,0
Coco Bambu,"foi incrível , fábio muito ágil e gentil .",0,0,0,0,0,0,0,0
Coco Bambu,"excepcion , como toda as veze ! ! ! !",0,0,0,0,0,0,0,0
Coco Bambu,"frederico , obrigada pela dica da cocada ! !",0,0,0,0,0,0,0,0
Coco Bambu,"brinquedoteca , bem divertida e animada , minha filha adoraram as monitora natalia e adriel .",0,0,0,0,0,0,0,0
Coco Bambu,"brinquedoteca sensacion , a atenção da monitora faz toda diferença ! ! !",0,0,0,0,0,0,0,0
Coco Bambu,otimo fabio,0,0,0,0,0,0,0,0
Coco Bambu,nosso querido fred foi top !,0,0,0,0,0,0,0,0
Coco Bambu,gleici,0,0,0,0,0,0,0,0
Coco Bambu,foi ótima a gleici foi sensacion .,0,0,0,0,0,0,0,0
Coco Bambu,"gleici , garçonet nota 10 !",0,0,0,0,0,0,0,0
Coco Bambu,delici food,0,0,0,0,0,0,0,0
Coco Bambu,foi muito bom maikon,0,0,0,0,0,0,0,0
Coco Bambu,execelent,0,0,0,0,0,0,0,0
Coco Bambu,gleicu,0,0,0,0,0,0,0,0
Coco Bambu,atent de maravilhosa gleici,0,0,0,0,0,0,0,0
Coco Bambu,bom . sem comentário .,0,0,0,0,0,0,0,0
Coco Bambu,"gleici super recepctiva , atenta !",0,0,0,0,0,0,0,0
Coco Bambu,gleyc excelent !,0,0,0,0,0,0,0,0
Coco Bambu,cleiton ronaldo,0,0,0,0,0,0,0,0
Coco Bambu,eu gostei muito,0,0,0,0,0,0,0,0
Coco Bambu,cleiton ronaldo foi excelent ! muito obrigado !,0,0,0,0,0,0,0,0
Coco Bambu,o uanderson é 10 ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,rogério e uanderson,0,0,0,0,0,0,0,0
Coco Bambu,fantastica gleci,0,0,0,0,0,0,0,0
Coco Bambu,rogério e vanderson,0,0,0,0,0,0,0,0
Coco Bambu,israyd é tooop !,0,0,0,0,0,0,0,0
Coco Bambu,valeu cleiton ... deixou em nosso coraçõ um pouquinho do nordest com muita simpatia e dedicação ....,0,0,0,0,0,0,0,0
Coco Bambu,sempr com a mesma quantidad,0,0,0,0,0,0,0,0
Coco Bambu,a simon e a suellen foram extreordinaria,0,0,0,0,0,0,0,0
Coco Bambu,"obrigado pela atenção e paciência para comminha família em especi meu filho que é autista . obrigado danilo , eluir e toda equip coco bambu . deu abenço",0,0,0,0,0,0,0,0
Coco Bambu,co.ida maravilhosa .,0,0,0,0,0,0,0,0
Coco Bambu,lázaro foi top,0,0,0,0,0,0,0,0
Coco Bambu,"excelent , a gleici é uma ótima profission que merec crescer na empresa.💯",0,0,0,0,0,0,0,0
Coco Bambu,maikon foi perfeito ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,excelent acendimento 10000000,0,0,0,0,0,0,0,0
Coco Bambu,ótimo 10 . diego,0,0,0,0,0,0,0,0
Coco Bambu,diego é o melhorzin ❤️,0,0,0,0,0,0,0,0
Coco Bambu,gleyc,0,0,0,0,0,0,0,0
Coco Bambu,excelent gastronom,0,0,0,0,0,0,0,0
Coco Bambu,diego,0,0,0,0,0,0,0,0
Coco Bambu,diego- muito booommm 👏👏👏👏👏,0,0,0,0,0,0,0,0
Coco Bambu,"diego é meu ídolo , sou fã ! ! meu herói 💪",0,0,0,0,0,0,0,0
Coco Bambu,"sensacion , parabén para a gleici",0,0,0,0,0,0,0,0
Coco Bambu,gleici maravilhosa ! ! ! ! merec aumento de salário ! ! !,0,0,0,0,0,0,0,0
Coco Bambu,melhor pessoa do brasil . diego arant,0,0,0,0,0,0,0,0
Coco Bambu,gleici muito gentil,0,0,0,0,0,0,0,0
Coco Bambu,muito boa gleici,0,0,0,0,0,0,0,0
Coco Bambu,"gleic , obrigado foi ótimo .",0,0,0,0,0,0,0,0
Coco Bambu,gleici muito prestativa ! parabén 🌹,0,0,0,0,0,0,0,0
